Time,seconds,yj5,yj3,yj4,yj6
2020/03/31 00:00:00,0,0.0,0.0,0.0,0.0
2020/03/31 00:10:00,600,0.0,0.0,0.4385,0.0
2020/03/31 00:20:00,1200,0.0,0.0,0.432,0.432
2020/03/31 00:30:00,1800,0.0,0.0,0.428,0.428
2020/03/31 00:40:00,2400,0.0,0.0,0.425,0.425
2020/03/31 00:50:00,3000,0.0,0.4335,0.4335,0.4335
2020/03/31 01:00:00,3600,0.436,0.436,0.436,0.436
2020/03/31 01:10:00,4200,0.4315,0.4315,0.4315,0.4315
2020/03/31 01:20:00,4800,0.4195,0.4195,0.4195,0.4195
2020/03/31 01:30:00,5400,0.408,0.408,0.408,0.408
2020/03/31 01:40:00,6000,0.4005,0.4005,0.4005,0.4005
2020/03/31 01:50:00,6600,0.401,0.401,0.401,0.401
2020/03/31 02:00:00,7200,0.4015,0.4015,0.4015,0.4015
2020/03/31 02:10:00,7800,0.404,0.404,0.404,0.404
2020/03/31 02:20:00,8400,0.405,0.405,0.405,0.405
2020/03/31 02:30:00,9000,0.4045,0.4045,0.4045,0.4045
2020/03/31 02:40:00,9600,0.4045,0.4045,0.4045,0.4045
2020/03/31 02:50:00,10200,0.4045,0.4045,0.4045,0.40448
2020/03/31 03:00:00,10800,0.403,0.403,0.403,0.40439
2020/03/31 03:10:00,11400,0.404,0.404,0.404,0.40425
2020/03/31 03:20:00,12000,0.402,0.402,0.402,0.40403
2020/03/31 03:30:00,12600,0.401,0.401,0.40165,0.4035
2020/03/31 03:40:00,13200,0.4005,0.4005,0.40092,0.40323000000000003
2020/03/31 03:50:00,13800,0.401,0.401,0.40312,0.40284000000000003
2020/03/31 04:00:00,14400,0.4005,0.4005,0.4002,0.40256
2020/03/31 04:10:00,15000,0.4,0.4,0.2705,0.40225
2020/03/31 04:20:00,15600,0.4,0.4,0.08413,0.40199
2020/03/31 04:30:00,16200,0.4,0.4,0.04796,0.40197
2020/03/31 04:40:00,16800,0.3995,0.3995,0.18282,0.40197
2020/03/31 04:50:00,17400,0.3995,0.3995,0.34573000000000004,0.40198
2020/03/31 05:00:00,18000,0.4035,0.4035,0.39295,0.40228
2020/03/31 05:10:00,18600,0.4005,0.4005,0.39838,0.40295
2020/03/31 05:20:00,19200,0.4005,0.40102,0.40116,0.40424
2020/03/31 05:30:00,19800,0.4,0.40046,0.40315,0.40586
2020/03/31 05:40:00,20400,0.4,0.39966,0.40403,0.40805
2020/03/31 05:50:00,21000,0.4,0.39982,0.4043,0.41056000000000004
2020/03/31 06:00:00,21600,0.4,0.39993,0.40438,0.41301000000000004
2020/03/31 06:10:00,22200,0.4,0.40001,0.4044,0.41555
2020/03/31 06:20:00,22800,0.40005,0.40015,0.4044,0.41838000000000003
2020/03/31 06:30:00,23400,0.40016999999999997,0.40045,0.4044,0.42113999999999996
2020/03/31 06:40:00,24000,0.4003,0.40074,0.40439,0.42408999999999997
2020/03/31 06:50:00,24600,0.40037,0.40073000000000003,0.40438,0.42666000000000004
2020/03/31 07:00:00,25200,0.40043,0.40058,0.40437,0.42898000000000003
2020/03/31 07:10:00,25800,0.40048,0.4016,0.40434000000000003,0.43122
2020/03/31 07:20:00,26400,0.40051,0.4608,0.40429,0.433
2020/03/31 07:30:00,27000,0.40055,0.7639,0.40421999999999997,0.43391
2020/03/31 07:40:00,27600,0.40058,0.9999399999999999,0.40413000000000004,0.43423999999999996
2020/03/31 07:50:00,28200,0.40062,1.0,0.40404,0.43427
2020/03/31 08:00:00,28800,0.40066,1.0,0.40395,0.43423999999999996
2020/03/31 08:10:00,29400,0.40071,1.0,0.40387,0.43421000000000004
2020/03/31 08:20:00,30000,0.40076999999999996,1.0,0.4038,0.43418
2020/03/31 08:30:00,30600,0.40084000000000003,1.0,0.40373000000000003,0.407
2020/03/31 08:40:00,31200,0.40091,1.0,0.40368000000000004,0.4075
2020/03/31 08:50:00,31800,0.40099,1.0,0.40363000000000004,0.4085
2020/03/31 09:00:00,32400,0.40105999999999997,1.0,0.40358,0.4105
2020/03/31 09:10:00,33000,0.40114,1.0,0.40352,0.413
2020/03/31 09:20:00,33600,0.40121,1.0,0.40342,0.4175
2020/03/31 09:30:00,34200,0.40129000000000004,1.0,0.40328,0.422
2020/03/31 09:40:00,34800,0.40136,1.0,0.4031,0.425
2020/03/31 09:50:00,35400,0.40143,1.0,0.40287,0.4275
2020/03/31 10:00:00,36000,0.4015,1.0,0.40263000000000004,0.43
2020/03/31 10:10:00,36600,0.40154,1.0,0.40243,0.435
2020/03/31 10:20:00,37200,0.40158,1.0,0.40224,0.436
2020/03/31 10:30:00,37800,0.40160999999999997,1.0,0.40206,0.4345
2020/03/31 10:40:00,38400,0.40162,1.0,0.40192,0.429
2020/03/31 10:50:00,39000,0.40163000000000004,1.0,0.4018,0.4245
2020/03/31 11:00:00,39600,0.424,1.0,0.40171,0.424
2020/03/31 11:10:00,40200,0.4205,1.0,0.40165,0.4205
2020/03/31 11:20:00,40800,0.4075,1.0,0.40160999999999997,0.4075
2020/03/31 11:30:00,41400,0.4,1.0,0.4016,0.4
2020/03/31 11:40:00,42000,0.4,1.0,0.40160999999999997,0.4
2020/03/31 11:50:00,42600,0.4035,1.0,0.40193,0.40145
2020/03/31 12:00:00,43200,0.407,1.0,0.43253,0.407
2020/03/31 12:10:00,43800,0.411,1.0,0.9482799999999999,0.411
2020/03/31 12:20:00,44400,0.4115,1.0,0.9999399999999999,0.41142
2020/03/31 12:30:00,45000,0.4105,1.0,1.0,0.4105
2020/03/31 12:40:00,45600,0.4095,1.0,1.0,0.41231999999999996
2020/03/31 12:50:00,46200,0.407,1.0,1.0,0.41331
2020/03/31 13:00:00,46800,0.396,1.0,1.0,0.41544
2020/03/31 13:10:00,47400,0.3835,1.0,1.0,0.4187
2020/03/31 13:20:00,48000,0.374,1.0,1.0,0.42103999999999997
2020/03/31 13:30:00,48600,0.369,1.0,1.0,0.42323999999999995
2020/03/31 13:40:00,49200,0.364,1.0,1.0,0.42458
2020/03/31 13:50:00,49800,0.359,1.0,1.0,0.42582
2020/03/31 14:00:00,50400,0.3575,1.0,1.0,0.42678999999999995
2020/03/31 14:10:00,51000,0.3565,1.0,1.0,0.42781
2020/03/31 14:20:00,51600,0.355,1.0,1.0,0.42866000000000004
2020/03/31 14:30:00,52200,0.354,1.0,1.0,0.42958
2020/03/31 14:40:00,52800,0.355,1.0,1.0,0.43022
2020/03/31 14:50:00,53400,0.354,1.0,1.0,0.43132
2020/03/31 15:00:00,54000,0.354,1.0,1.0,0.43241
2020/03/31 15:10:00,54600,0.354,1.0,1.0,0.43301999999999996
2020/03/31 15:20:00,55200,0.354,1.0,1.0,0.43368
2020/03/31 15:30:00,55800,0.354,1.0,1.0,0.43404
2020/03/31 15:40:00,56400,0.354,1.0,1.0,0.43437
2020/03/31 15:50:00,57000,0.354,1.0,1.0,0.43437
2020/03/31 16:00:00,57600,0.355,1.0,1.0,0.43437
2020/03/31 16:10:00,58200,0.355,0.9999899999999999,1.0,0.43428999999999995
2020/03/31 16:20:00,58800,0.356,0.9999899999999999,1.0,0.43393999999999994
2020/03/31 16:30:00,59400,0.3575,0.99997,1.0,0.43348000000000003
2020/03/31 16:40:00,60000,0.3585,0.9999600000000001,1.0,0.4326
2020/03/31 16:50:00,60600,0.3615,0.9999299999999999,1.0,0.43176000000000003
2020/03/31 17:00:00,61200,0.3635,0.99992,1.0,0.43063
2020/03/31 17:10:00,61800,0.3655,0.9999100000000001,1.0,0.42926000000000003
2020/03/31 17:20:00,62400,0.367,0.99989,1.0,0.42773999999999995
2020/03/31 17:30:00,63000,0.3705,0.99984,1.0,0.42631
2020/03/31 17:40:00,63600,0.374,0.99987,1.0,0.42482
2020/03/31 17:50:00,64200,0.377,0.99982,1.0,0.42338000000000003
2020/03/31 18:00:00,64800,0.381,0.99982,1.0,0.42233999999999994
2020/03/31 18:10:00,65400,0.3855,0.3855,1.0,0.42135
2020/03/31 18:20:00,66000,0.39,0.39,1.0,0.42005
2020/03/31 18:30:00,66600,0.394,0.394,1.0,0.4191
2020/03/31 18:40:00,67200,0.39296,0.3975,1.0,0.4184
2020/03/31 18:50:00,67800,0.40016,0.401,1.0,0.41803
2020/03/31 19:00:00,68400,0.38338,0.4045,1.0,0.41761000000000004
2020/03/31 19:10:00,69000,0.38222,0.4065,1.0,0.4176
2020/03/31 19:20:00,69600,0.37948000000000004,0.40654,1.0,0.41761000000000004
2020/03/31 19:30:00,70200,0.37705,0.40568000000000004,0.9999899999999999,0.41794
2020/03/31 19:40:00,70800,0.37549,0.40495,0.9999899999999999,0.41857
2020/03/31 19:50:00,71400,0.3736,0.40026,0.99997,0.42005
2020/03/31 20:00:00,72000,0.37213,0.3975,0.9999600000000001,0.42177
2020/03/31 20:10:00,72600,0.37122,0.40312,0.99995,0.42361000000000004
2020/03/31 20:20:00,73200,0.37069,0.60441,0.9999399999999999,0.42562
2020/03/31 20:30:00,73800,0.37046,0.9798399999999999,0.9999399999999999,0.42745
2020/03/31 20:40:00,74400,0.3704,0.9989100000000001,0.9999299999999999,0.42831
2020/03/31 20:50:00,75000,0.37041999999999997,0.9831,0.99992,0.42841
2020/03/31 21:00:00,75600,0.37046999999999997,0.9641200000000001,0.9999100000000001,0.42826000000000003
2020/03/31 21:10:00,76200,0.37051999999999996,0.95015,0.9999100000000001,0.42813999999999997
2020/03/31 21:20:00,76800,0.37056999999999995,0.9354600000000001,0.9999,0.42796999999999996
2020/03/31 21:30:00,77400,0.3706,0.92369,0.99989,0.42791999999999997
2020/03/31 21:40:00,78000,0.37062,0.9154399999999999,0.9998799999999999,0.42788999999999994
2020/03/31 21:50:00,78600,0.37062,0.9096299999999999,0.99987,0.441
2020/03/31 22:00:00,79200,0.37062,0.90501,0.99987,0.446
2020/03/31 22:10:00,79800,0.37061,0.90112,0.9998600000000001,0.45
2020/03/31 22:20:00,80400,0.37059000000000003,0.8976,0.99985,0.454
2020/03/31 22:30:00,81000,0.37056,0.89418,0.99985,0.45297
2020/03/31 22:40:00,81600,0.37051999999999996,0.89075,0.99985,0.45116999999999996
2020/03/31 22:50:00,82200,0.37046,0.8872899999999999,0.99984,0.44426000000000004
2020/03/31 23:00:00,82800,0.37041,0.88376,0.9998299999999999,0.43896
2020/03/31 23:10:00,83400,0.37035,0.8801200000000001,0.9998299999999999,0.43576000000000004
2020/03/31 23:20:00,84000,0.37029,0.8763799999999999,0.9998299999999999,0.43361000000000005
2020/03/31 23:30:00,84600,0.37023,0.87255,0.9998299999999999,0.43213
2020/03/31 23:40:00,85200,0.37017,0.86864,0.9998299999999999,0.43106000000000005
2020/03/31 23:50:00,85800,0.37011,0.86469,0.9998299999999999,0.43028
2020/04/01 00:00:00,86400,0.37006,0.86074,0.9998299999999999,0.42968999999999996
2020/04/01 00:10:00,87000,0.37,0.85683,0.9998299999999999,0.42922
2020/04/01 00:20:00,87600,0.36996,0.85298,0.9998299999999999,0.42886
2020/04/01 00:30:00,88200,0.36991,0.8492200000000001,0.9998299999999999,0.42857
2020/04/01 00:40:00,88800,0.36987,0.84554,0.9998299999999999,0.42833000000000004
2020/04/01 00:50:00,89400,0.36984,0.8419700000000001,0.9998299999999999,0.42813
2020/04/01 01:00:00,90000,0.3698,0.83847,0.9998299999999999,0.42796999999999996
2020/04/01 01:10:00,90600,0.36977,0.83504,0.4835,0.42783999999999994
2020/04/01 01:20:00,91200,0.36974,0.83165,0.482,0.42772
2020/04/01 01:30:00,91800,0.36972,0.8282700000000001,0.481,0.42762
2020/04/01 01:40:00,92400,0.36969,0.8249,0.4805,0.42754
2020/04/01 01:50:00,93000,0.36967,0.8214799999999999,0.4805,0.4805
2020/04/01 02:00:00,93600,0.36965,0.81802,0.48,0.48
2020/04/01 02:10:00,94200,0.36963,0.81447,0.479,0.479
2020/04/01 02:20:00,94800,0.36961,0.81084,0.48,0.48
2020/04/01 02:30:00,95400,0.3696,0.80709,0.485,0.485
2020/04/01 02:40:00,96000,0.36958,0.80323,0.4895,0.4895
2020/04/01 02:50:00,96600,0.36956999999999995,0.79924,0.49,0.49
2020/04/01 03:00:00,97200,0.36955,0.79597,0.4895,0.4895
2020/04/01 03:10:00,97800,0.36954000000000004,0.7926,0.486,0.486
2020/04/01 03:20:00,98400,0.36953,0.7902600000000001,0.474,0.474
2020/04/01 03:30:00,99000,0.36951999999999996,0.78837,0.4495,0.4495
2020/04/01 03:40:00,99600,0.36951,0.7860199999999999,0.4255,0.4255
2020/04/01 03:50:00,100200,0.3695,0.7844,0.406,0.406
2020/04/01 04:00:00,100800,0.3695,0.7822100000000001,0.399,0.399
2020/04/01 04:10:00,101400,0.36949,0.78083,0.395,0.395
2020/04/01 04:20:00,102000,0.36949,0.77957,0.394,0.394
2020/04/01 04:30:00,102600,0.36948000000000003,0.77842,0.394,0.394
2020/04/01 04:40:00,103200,0.36948000000000003,0.77577,0.395,0.395
2020/04/01 04:50:00,103800,0.36948000000000003,0.395,0.395,0.395
2020/04/01 05:00:00,104400,0.36946999999999997,0.395,0.395,0.395
2020/04/01 05:10:00,105000,0.36946999999999997,0.3965,0.3965,0.39566
2020/04/01 05:20:00,105600,0.36946,0.3975,0.3975,0.39549
2020/04/01 05:30:00,106200,0.36946,0.399,0.39712,0.39519
2020/04/01 05:40:00,106800,0.36946,0.4005,0.4005,0.39501
2020/04/01 05:50:00,107400,0.36945,0.401,0.39816999999999997,0.39475
2020/04/01 06:00:00,108000,0.36945,0.401,0.40035,0.39458000000000004
2020/04/01 06:10:00,108600,0.36945,0.4045,0.40035,0.39447
2020/04/01 06:20:00,109200,0.36944,0.40109,0.40035,0.39438
2020/04/01 06:30:00,109800,0.36944,0.40079000000000004,0.40035,0.39435
2020/04/01 06:40:00,110400,0.36944,0.40052,0.40397,0.39435
2020/04/01 06:50:00,111000,0.36943000000000004,0.40016,0.40397,0.39435
2020/04/01 07:00:00,111600,0.36943000000000004,0.39955,0.40397,0.39444
2020/04/01 07:10:00,112200,0.36943000000000004,0.39731,0.40397,0.3975
2020/04/01 07:20:00,112800,0.36943000000000004,0.64415,0.41508999999999996,0.397
2020/04/01 07:30:00,113400,0.36941999999999997,0.81857,0.63836,0.397
2020/04/01 07:40:00,114000,0.36941999999999997,0.9989399999999999,0.9168299999999999,0.397
2020/04/01 07:50:00,114600,0.36941999999999997,1.0,0.9898899999999999,0.397
2020/04/01 08:00:00,115200,0.36941999999999997,1.0,0.9987799999999999,0.397
2020/04/01 08:10:00,115800,0.36941999999999997,1.0,0.99951,0.397
2020/04/01 08:20:00,116400,0.36941999999999997,1.0,0.99946,0.397
2020/04/01 08:30:00,117000,0.36941999999999997,1.0,0.99935,0.398
2020/04/01 08:40:00,117600,0.36941999999999997,1.0,0.99925,0.398
2020/04/01 08:50:00,118200,0.36941999999999997,1.0,0.99913,0.405
2020/04/01 09:00:00,118800,0.36941999999999997,1.0,0.99903,0.416
2020/04/01 09:10:00,119400,0.36941999999999997,1.0,0.9989299999999999,0.4035
2020/04/01 09:20:00,120000,0.36941999999999997,1.0,0.99884,0.4025
2020/04/01 09:30:00,120600,0.36941999999999997,1.0,0.99875,0.4085
2020/04/01 09:40:00,121200,0.36941999999999997,1.0,0.99866,0.423
2020/04/01 09:50:00,121800,0.36941999999999997,1.0,0.9985700000000001,0.4315
2020/04/01 10:00:00,122400,0.36941999999999997,1.0,0.9984799999999999,0.4375
2020/04/01 10:10:00,123000,0.36941999999999997,1.0,0.9983700000000001,0.441
2020/04/01 10:20:00,123600,0.36941999999999997,1.0,0.99818,0.4315
2020/04/01 10:30:00,124200,0.36941999999999997,1.0,0.9975200000000001,0.4375
2020/04/01 10:40:00,124800,0.36941999999999997,1.0,0.9955799999999999,0.4335
2020/04/01 10:50:00,125400,0.36941999999999997,1.0,0.9909,0.4255
2020/04/01 11:00:00,126000,0.36941999999999997,1.0,0.98209,0.4195
2020/04/01 11:10:00,126600,0.36941999999999997,1.0,0.96762,0.4155
2020/04/01 11:20:00,127200,0.415,1.0,0.9466100000000001,0.415
2020/04/01 11:30:00,127800,0.414,1.0,0.92237,0.414
2020/04/01 11:40:00,128400,0.415,1.0,0.8927799999999999,0.415
