Time,seconds,yj5,yj3,yj4,yj6
2020/04/01 11:50:00,129000,0.413,1.0,0.8600399999999999,0.413
2020/04/01 12:00:00,129600,0.406,1.0,0.82762,0.406
2020/04/01 12:10:00,130200,0.395,1.0,0.79584,0.395
2020/04/01 12:20:00,130800,0.392,1.0,0.76657,0.392
2020/04/01 12:30:00,131400,0.3915,1.0,0.7417199999999999,0.3915
2020/04/01 12:40:00,132000,0.394,1.0,0.72013,0.394
2020/04/01 12:50:00,132600,0.397,1.0,0.71127,0.39626
2020/04/01 13:00:00,133200,0.399,1.0,0.80711,0.39638
2020/04/01 13:10:00,133800,0.3965,1.0,0.98116,0.3965
2020/04/01 13:20:00,134400,0.3905,1.0,0.99987,0.3905
2020/04/01 13:30:00,135000,0.389,1.0,1.0,0.39133
2020/04/01 13:40:00,135600,0.391,1.0,1.0,0.39254
2020/04/01 13:50:00,136200,0.3945,1.0,1.0,0.39432
2020/04/01 14:00:00,136800,0.397,1.0,1.0,0.39611999999999997
2020/04/01 14:10:00,137400,0.394,1.0,1.0,0.40038
2020/04/01 14:20:00,138000,0.3855,1.0,1.0,0.40501
2020/04/01 14:30:00,138600,0.378,1.0,1.0,0.40942
2020/04/01 14:40:00,139200,0.3745,1.0,1.0,0.41175
2020/04/01 14:50:00,139800,0.372,1.0,1.0,0.41308999999999996
2020/04/01 15:00:00,140400,0.372,1.0,1.0,0.41391000000000006
2020/04/01 15:10:00,141000,0.3715,1.0,1.0,0.4146
2020/04/01 15:20:00,141600,0.3705,1.0,1.0,0.4151
2020/04/01 15:30:00,142200,0.3695,1.0,1.0,0.41548999999999997
2020/04/01 15:40:00,142800,0.3685,1.0,1.0,0.41589
2020/04/01 15:50:00,143400,0.368,1.0,1.0,0.41635
2020/04/01 16:00:00,144000,0.369,1.0,1.0,0.41691000000000006
2020/04/01 16:10:00,144600,0.368,1.0,1.0,0.4178
2020/04/01 16:20:00,145200,0.368,1.0,1.0,0.41886999999999996
2020/04/01 16:30:00,145800,0.3695,1.0,1.0,0.42026
2020/04/01 16:40:00,146400,0.3715,1.0,1.0,0.422
2020/04/01 16:50:00,147000,0.372,1.0,1.0,0.42408
2020/04/01 17:00:00,147600,0.373,0.9999899999999999,1.0,0.42688999999999994
2020/04/01 17:10:00,148200,0.373,0.9999899999999999,1.0,0.42941999999999997
2020/04/01 17:20:00,148800,0.374,0.99998,1.0,0.43146999999999996
2020/04/01 17:30:00,149400,0.375,0.99998,1.0,0.43288999999999994
2020/04/01 17:40:00,150000,0.3775,0.99995,1.0,0.43386
2020/04/01 17:50:00,150600,0.38,0.9999399999999999,1.0,0.43451000000000006
2020/04/01 18:00:00,151200,0.3835,0.9999299999999999,1.0,0.43482
2020/04/01 18:10:00,151800,0.3865,0.3865,1.0,0.43499
2020/04/01 18:20:00,152400,0.389,0.389,1.0,0.43511000000000005
2020/04/01 18:30:00,153000,0.3915,0.3915,1.0,0.43517
2020/04/01 18:40:00,153600,0.3935,0.3935,1.0,0.43517
2020/04/01 18:50:00,154200,0.3926,0.394,1.0,0.43517
2020/04/01 19:00:00,154800,0.395,0.395,1.0,0.4351
2020/04/01 19:10:00,155400,0.38977,0.394,1.0,0.43483999999999995
2020/04/01 19:20:00,156000,0.38775,0.394,0.9999899999999999,0.43443999999999994
2020/04/01 19:30:00,156600,0.38495999999999997,0.3945,0.9999,0.4338
2020/04/01 19:40:00,157200,0.38269000000000003,0.395,0.99977,0.43281000000000003
2020/04/01 19:50:00,157800,0.38111,0.395,0.9996799999999999,0.4317
2020/04/01 20:00:00,158400,0.37925,0.39484,0.99965,0.43007
2020/04/01 20:10:00,159000,0.37784,0.39444,0.99964,0.4282
2020/04/01 20:20:00,159600,0.37642,0.39403,0.99964,0.42526
2020/04/01 20:30:00,160200,0.37543000000000004,0.39419,0.99964,0.42193
2020/04/01 20:40:00,160800,0.37484,0.39466,0.99964,0.41818999999999995
2020/04/01 20:50:00,161400,0.37455,0.39448,0.99965,0.41536999999999996
2020/04/01 21:00:00,162000,0.37440999999999997,0.39383,0.99965,0.41181
2020/04/01 21:10:00,162600,0.37437,0.39395,0.99965,0.40936999999999996
2020/04/01 21:20:00,163200,0.37437,0.40741,0.99965,0.4062
2020/04/01 21:30:00,163800,0.3744,0.61788,0.99965,0.40337
2020/04/01 21:40:00,164400,0.37446,0.8712,0.99965,0.40179000000000004
2020/04/01 21:50:00,165000,0.37451999999999996,0.94591,0.99966,0.40102
2020/04/01 22:00:00,165600,0.37458,0.95273,0.99966,0.4003
2020/04/01 22:10:00,166200,0.37463,0.94986,0.99966,0.425
2020/04/01 22:20:00,166800,0.37466,0.94534,0.99966,0.41326999999999997
2020/04/01 22:30:00,167400,0.37469,0.9407200000000001,0.99966,0.4365
2020/04/01 22:40:00,168000,0.37471,0.93627,0.99966,0.445
2020/04/01 22:50:00,168600,0.37473,0.93224,0.99966,0.4505
2020/04/01 23:00:00,169200,0.37473,0.92863,0.99966,0.456
2020/04/01 23:10:00,169800,0.37474,0.92501,0.9996700000000001,0.465
2020/04/01 23:20:00,170400,0.37474,0.92124,0.9996700000000001,0.46728000000000003
2020/04/01 23:30:00,171000,0.37474,0.91753,0.9996700000000001,0.4577
2020/04/01 23:40:00,171600,0.37474,0.9141,0.9996700000000001,0.45095
2020/04/01 23:50:00,172200,0.37474,0.9111,0.9996700000000001,0.44626000000000005
2020/04/02 00:00:00,172800,0.37473,0.9085700000000001,0.9996700000000001,0.44111999999999996
2020/04/02 00:10:00,173400,0.37472,0.9064200000000001,0.9996700000000001,0.43622
2020/04/02 00:20:00,174000,0.37471,0.90454,0.9996700000000001,0.43188000000000004
2020/04/02 00:30:00,174600,0.3747,0.90279,0.9996700000000001,0.42811000000000005
2020/04/02 00:40:00,175200,0.37469,0.9010299999999999,0.9996700000000001,0.42486
2020/04/02 00:50:00,175800,0.37467,0.89912,0.9996700000000001,0.42206000000000005
2020/04/02 01:00:00,176400,0.37466,0.8970100000000001,0.9996700000000001,0.41963
2020/04/02 01:10:00,177000,0.37464000000000003,0.89469,0.9996700000000001,0.41752
2020/04/02 01:20:00,177600,0.37462,0.8921899999999999,0.9996700000000001,0.41568999999999995
2020/04/02 01:30:00,178200,0.37461,0.8895700000000001,0.9996700000000001,0.41408999999999996
2020/04/02 01:40:00,178800,0.37459000000000003,0.8868799999999999,0.9996700000000001,0.41268999999999995
2020/04/02 01:50:00,179400,0.37456999999999996,0.88418,0.9996700000000001,0.41146000000000005
2020/04/02 02:00:00,180000,0.37456,0.8815,0.9996700000000001,0.41038
2020/04/02 02:10:00,180600,0.37454,0.8788799999999999,0.9996700000000001,0.40943
2020/04/02 02:20:00,181200,0.37453000000000003,0.87631,0.9996700000000001,0.40859
2020/04/02 02:30:00,181800,0.37451,0.8738100000000001,0.9996700000000001,0.40785
2020/04/02 02:40:00,182400,0.3745,0.87135,0.5055,0.40719
2020/04/02 02:50:00,183000,0.37448000000000004,0.8689399999999999,0.5045,0.4066
2020/04/02 03:00:00,183600,0.37446999999999997,0.86655,0.504,0.40607
2020/04/02 03:10:00,184200,0.37446,0.86416,0.503,0.4056
2020/04/02 03:20:00,184800,0.37445,0.86175,0.5005,0.5005
2020/04/02 03:30:00,185400,0.37443000000000004,0.8593,0.509,0.509
2020/04/02 03:40:00,186000,0.37442,0.8568,0.514,0.514
2020/04/02 03:50:00,186600,0.37440999999999997,0.85424,0.514,0.514
2020/04/02 04:00:00,187200,0.3744,0.8516,0.512,0.512
2020/04/02 04:10:00,187800,0.37439,0.84893,0.496,0.496
2020/04/02 04:20:00,188400,0.37438,0.84726,0.4785,0.4785
2020/04/02 04:30:00,189000,0.37437,0.8466799999999999,0.451,0.451
2020/04/02 04:40:00,189600,0.37435999999999997,0.84651,0.4085,0.4085
2020/04/02 04:50:00,190200,0.37435999999999997,0.3965,0.3965,0.3965
2020/04/02 05:00:00,190800,0.37435,0.52312,0.39575,0.39575
2020/04/02 05:10:00,191400,0.37435,0.395,0.395,0.395
2020/04/02 05:20:00,192000,0.37435,0.56691,0.398,0.398
2020/04/02 05:30:00,192600,0.37434,0.3995,0.3995,0.3995
2020/04/02 05:40:00,193200,0.4005,0.4005,0.4005,0.4005
2020/04/02 05:50:00,193800,0.403,0.403,0.403,0.403
2020/04/02 06:00:00,194400,0.404,0.404,0.404,0.404
2020/04/02 06:10:00,195000,0.4045,0.4045,0.4045,0.4045
2020/04/02 06:20:00,195600,0.4045,0.4045,0.4045,0.40443
2020/04/02 06:30:00,196200,0.40391,0.405,0.40381999999999996,0.40315
2020/04/02 06:40:00,196800,0.405,0.405,0.40360999999999997,0.40238
2020/04/02 06:50:00,197400,0.405,0.405,0.40360999999999997,0.40169
2020/04/02 07:00:00,198000,0.4065,0.40491,0.40360999999999997,0.40098
2020/04/02 07:10:00,198600,0.408,0.40391,0.46563000000000004,0.39993
2020/04/02 07:20:00,199200,0.408,0.69505,0.69176,0.39904
2020/04/02 07:30:00,199800,0.4085,0.84564,0.8890399999999999,0.39844
2020/04/02 07:40:00,200400,0.4085,0.99992,0.97551,0.39775
2020/04/02 07:50:00,201000,0.408,1.0,0.99529,0.39716
2020/04/02 08:00:00,201600,0.408,1.0,0.99889,0.39671
2020/04/02 08:10:00,202200,0.4095,1.0,0.99955,0.39638
2020/04/02 08:20:00,202800,0.409,1.0,0.99966,0.39619
2020/04/02 08:30:00,203400,0.408,1.0,0.9996700000000001,0.39607
2020/04/02 08:40:00,204000,0.408,1.0,0.9996700000000001,0.39596
2020/04/02 08:50:00,204600,0.408,0.9999399999999999,0.99966,0.39594
2020/04/02 09:00:00,205200,0.408,0.99997,0.99964,0.39594
2020/04/02 09:10:00,205800,0.408,0.9998299999999999,0.9996200000000001,0.39599
2020/04/02 09:20:00,206400,0.408,0.9997799999999999,0.99959,0.39618000000000003
2020/04/02 09:30:00,207000,0.408,0.99965,0.99956,0.39655999999999997
2020/04/02 09:40:00,207600,0.408,0.9996299999999999,0.99951,0.3971
2020/04/02 09:50:00,208200,0.408,0.9998799999999999,0.99936,0.39788
2020/04/02 10:00:00,208800,0.407,0.99997,0.99879,0.39875
2020/04/02 10:10:00,209400,0.40925,0.9999899999999999,0.9968799999999999,0.39983
2020/04/02 10:20:00,210000,0.4115,1.0,0.99165,0.40087
2020/04/02 10:30:00,210600,0.4145,1.0,0.97864,0.40229000000000004
2020/04/02 10:40:00,211200,0.414,1.0,0.9539700000000001,0.40363000000000004
2020/04/02 10:50:00,211800,0.412,1.0,0.91151,0.40512
2020/04/02 11:00:00,212400,0.411,1.0,0.85115,0.4058
2020/04/02 11:10:00,213000,0.4115,1.0,0.75897,0.40676999999999996
2020/04/02 11:20:00,213600,0.4125,1.0,0.63343,0.40778000000000003
2020/04/02 11:30:00,214200,0.406,1.0,0.57932,0.4085
2020/04/02 11:40:00,214800,0.4,1.0,0.87029,0.40924
2020/04/02 11:50:00,215400,0.398,1.0,0.9968299999999999,0.41
2020/04/02 12:00:00,216000,0.3965,1.0,1.0,0.41108
2020/04/02 12:10:00,216600,0.391,1.0,1.0,0.41165
2020/04/02 12:20:00,217200,0.387,1.0,1.0,0.41226999999999997
2020/04/02 12:30:00,217800,0.3825,1.0,1.0,0.41361000000000003
2020/04/02 12:40:00,218400,0.3805,1.0,1.0,0.41456000000000004
2020/04/02 12:50:00,219000,0.382,1.0,1.0,0.41608999999999996
2020/04/02 13:00:00,219600,0.3815,1.0,1.0,0.41803
2020/04/02 13:10:00,220200,0.3795,1.0,1.0,0.42083000000000004
2020/04/02 13:20:00,220800,0.378,1.0,1.0,0.42376
2020/04/02 13:30:00,221400,0.377,1.0,1.0,0.42883999999999994
2020/04/02 13:40:00,222000,0.376,1.0,1.0,0.43305
2020/04/02 13:50:00,222600,0.376,1.0,1.0,0.43711000000000005
2020/04/02 14:00:00,223200,0.375,1.0,1.0,0.44068999999999997
2020/04/02 14:10:00,223800,0.375,1.0,1.0,0.44351
2020/04/02 14:20:00,224400,0.375,1.0,1.0,0.44697
2020/04/02 14:30:00,225000,0.375,1.0,1.0,0.44956
2020/04/02 14:40:00,225600,0.374,1.0,1.0,0.45192
2020/04/02 14:50:00,226200,0.374,1.0,1.0,0.45405
2020/04/02 15:00:00,226800,0.373,1.0,1.0,0.45628
2020/04/02 15:10:00,227400,0.3725,1.0,1.0,0.45869
2020/04/02 15:20:00,228000,0.372,1.0,1.0,0.4607
2020/04/02 15:30:00,228600,0.3715,1.0,1.0,0.46262
2020/04/02 15:40:00,229200,0.371,1.0,1.0,0.46441000000000004
2020/04/02 15:50:00,229800,0.37,1.0,1.0,0.46608999999999995
2020/04/02 16:00:00,230400,0.369,1.0,1.0,0.46818999999999994
2020/04/02 16:10:00,231000,0.3685,1.0,1.0,0.4702
2020/04/02 16:20:00,231600,0.369,1.0,1.0,0.47213
2020/04/02 16:30:00,232200,0.368,1.0,1.0,0.47398
2020/04/02 16:40:00,232800,0.3685,1.0,1.0,0.47575
2020/04/02 16:50:00,233400,0.369,1.0,1.0,0.47745
2020/04/02 17:00:00,234000,0.369,1.0,1.0,0.47908
2020/04/02 17:10:00,234600,0.3685,1.0,1.0,0.48046000000000005
2020/04/02 17:20:00,235200,0.3675,1.0,1.0,0.48177
2020/04/02 17:30:00,235800,0.3655,1.0,1.0,0.48305
2020/04/02 17:40:00,236400,0.3635,1.0,1.0,0.4841
2020/04/02 17:50:00,237000,0.3615,1.0,1.0,0.48528999999999994
2020/04/02 18:00:00,237600,0.356,1.0,1.0,0.48644
2020/04/02 18:10:00,238200,0.3515,1.0,0.3515,0.48788000000000004
2020/04/02 18:20:00,238800,0.35,0.35,0.6592399999999999,0.48896000000000006
2020/04/02 18:30:00,239400,0.3485,0.3485,0.9164700000000001,0.49032
2020/04/02 18:40:00,240000,0.3525,0.3525,0.98344,0.49166000000000004
2020/04/02 18:50:00,240600,0.356,0.356,0.9971399999999999,0.49311000000000005
2020/04/02 19:00:00,241200,0.36,0.36,0.9995299999999999,0.49467
2020/04/02 19:10:00,241800,0.364,0.364,0.9999100000000001,0.49633999999999995
2020/04/02 19:20:00,242400,0.3675,0.3675,0.99997,0.49773999999999996
2020/04/02 19:30:00,243000,0.3705,0.3705,0.9999899999999999,0.49925
2020/04/02 19:40:00,243600,0.3715,0.3715,1.0,0.50084
2020/04/02 19:50:00,244200,0.3725,0.3725,1.0,0.50242
2020/04/02 20:00:00,244800,0.3775,0.3775,1.0,0.5039600000000001
2020/04/02 20:10:00,245400,0.3735,0.3735,1.0,0.50557
2020/04/02 20:20:00,246000,0.375,0.375,1.0,0.50712
2020/04/02 20:30:00,246600,0.3835,0.3835,1.0,0.50869
2020/04/02 20:40:00,247200,0.3785,0.3785,1.0,0.51005
2020/04/02 20:50:00,247800,0.3815,0.3815,1.0,0.5108600000000001
2020/04/02 21:00:00,248400,0.383,0.383,1.0,0.51144
2020/04/02 21:10:00,249000,0.385,0.385,1.0,0.5118699999999999
2020/04/02 21:20:00,249600,0.38584,0.386,1.0,0.51217
2020/04/02 21:30:00,250200,0.38476,0.3885,1.0,0.51234
2020/04/02 21:40:00,250800,0.38335,0.3905,0.99997,0.51243
2020/04/02 21:50:00,251400,0.38274,0.391,0.99987,0.51249
2020/04/02 22:00:00,252000,0.38171,0.39383,0.99974,0.51249
2020/04/02 22:10:00,252600,0.38040999999999997,0.3913,0.9996299999999999,0.51246
2020/04/02 22:20:00,253200,0.37974,0.39082,0.99955,0.51226
2020/04/02 22:30:00,253800,0.37983,0.39044,0.99949,0.51177
2020/04/02 22:40:00,254400,0.38065,0.38887,0.99945,0.51085
2020/04/02 22:50:00,255000,0.38147,0.38561999999999996,0.99941,0.5089100000000001
2020/04/02 23:00:00,255600,0.38182,0.38171,0.99939,0.50534
2020/04/02 23:10:00,256200,0.38189,0.37754,0.9993700000000001,0.50055
2020/04/02 23:20:00,256800,0.38187,0.37392,0.99936,0.49381
2020/04/02 23:30:00,257400,0.38179,0.43805,0.99934,0.48341000000000006
2020/04/02 23:40:00,258000,0.38166,0.61378,0.9993299999999999,0.47051000000000004
2020/04/02 23:50:00,258600,0.3815,0.76715,0.99931,0.46058999999999994
2020/04/03 00:00:00,259200,0.38133,0.82935,0.44027,0.419
